Date,Predicted,Coin,Model
2023-10-09 23:00:00,28143.641558857467,ETH,Prophet
2023-10-10 00:00:00,28138.6831127921,ETH,Prophet
2023-10-10 01:00:00,28132.141120787626,ETH,Prophet
2023-10-10 02:00:00,28131.46349825647,ETH,Prophet
2023-10-10 03:00:00,28137.728496140156,ETH,Prophet
2023-10-10 04:00:00,28145.461650070552,ETH,Prophet
2023-10-10 05:00:00,28148.936524297096,ETH,Prophet
2023-10-10 06:00:00,28148.37653730329,ETH,Prophet
2023-10-10 07:00:00,28149.637835237907,ETH,Prophet
2023-10-10 08:00:00,28157.65669787774,ETH,Prophet
2023-10-10 09:00:00,28170.415324986003,ETH,Prophet
2023-10-10 10:00:00,28179.83872109019,ETH,Prophet
2023-10-10 11:00:00,28179.133945699145,ETH,Prophet
2023-10-10 12:00:00,28169.49987692912,ETH,Prophet
2023-10-10 13:00:00,28159.513258875297,ETH,Prophet
2023-10-10 14:00:00,28157.570457868107,ETH,Prophet
2023-10-10 15:00:00,28164.57005618941,ETH,Prophet
2023-10-10 16:00:00,28173.805446808925,ETH,Prophet
2023-10-10 17:00:00,28177.986476511112,ETH,Prophet
2023-10-10 18:00:00,28176.386366338465,ETH,Prophet
2023-10-10 19:00:00,28175.138944768245,ETH,Prophet
2023-10-10 20:00:00,28180.606024901914,ETH,Prophet
2023-10-10 21:00:00,28192.60967384047,ETH,Prophet
2023-10-10 22:00:00,28204.36399796544,ETH,Prophet
2023-10-10 23:00:00,28209.174014957738,ETH,Prophet
2023-10-11 00:00:00,28207.19521899677,ETH,Prophet
2023-10-11 01:00:00,28205.52082254873,ETH,Prophet
2023-10-11 02:00:00,28211.55647139001,ETH,Prophet
2023-10-11 03:00:00,28226.31354250286,ETH,Prophet
2023-10-11 04:00:00,28244.22686554384,ETH,Prophet
2023-10-11 05:00:00,28259.456541710868,ETH,Prophet
2023-10-11 06:00:00,28272.091133742935,ETH,Prophet
2023-10-11 07:00:00,28287.83217632706,ETH,Prophet
2023-10-11 08:00:00,28311.44347139299,ETH,Prophet
2023-10-11 09:00:00,28340.71899266264,ETH,Prophet
2023-10-11 10:00:00,28367.38209114537,ETH,Prophet
2023-10-11 11:00:00,28384.427239672546,ETH,Prophet
2023-10-11 12:00:00,28392.832433329815,ETH,Prophet
2023-10-11 13:00:00,28400.947983167895,ETH,Prophet
2023-10-11 14:00:00,28416.94109400822,ETH,Prophet
2023-10-11 15:00:00,28441.481319649083,ETH,Prophet
2023-10-11 16:00:00,28467.63602312901,ETH,Prophet
2023-10-11 17:00:00,28487.89485358828,ETH,Prophet
2023-10-11 18:00:00,28501.319433092045,ETH,Prophet
2023-10-11 19:00:00,28513.843254102285,ETH,Prophet
2023-10-11 20:00:00,28531.64158546972,ETH,Prophet
2023-10-11 21:00:00,28554.36610330281,ETH,Prophet
2023-10-11 22:00:00,28575.078840753195,ETH,Prophet
2023-10-11 23:00:00,28586.95300028772,ETH,Prophet
2023-10-12 00:00:00,28590.03421044781,ETH,Prophet
2023-10-12 01:00:00,28591.329189114713,ETH,Prophet
2023-10-12 02:00:00,28598.181591975503,ETH,Prophet
2023-10-12 03:00:00,28611.566141403382,ETH,Prophet
2023-10-12 04:00:00,28625.906865846635,ETH,Prophet
2023-10-12 05:00:00,28635.379116846005,ETH,Prophet
2023-10-12 06:00:00,28640.11263471339,ETH,Prophet
2023-10-12 07:00:00,28645.875613449294,ETH,Prophet
2023-10-12 08:00:00,28657.523234748896,ETH,Prophet
2023-10-12 09:00:00,28672.964504724845,ETH,Prophet
2023-10-12 10:00:00,28684.060098186583,ETH,Prophet
2023-10-12 11:00:00,28683.96246536116,ETH,Prophet
2023-10-12 12:00:00,28673.826338145813,ETH,Prophet
2023-10-12 13:00:00,28662.19539679785,ETH,Prophet
2023-10-12 14:00:00,28657.444514210845,ETH,Prophet
2023-10-12 15:00:00,28660.46270004846,ETH,Prophet
2023-10-12 16:00:00,28664.54590365527,ETH,Prophet
2023-10-12 17:00:00,28662.41872020736,ETH,Prophet
2023-10-12 18:00:00,28653.381227984,ETH,Prophet
2023-10-12 19:00:00,28643.605992858073,ETH,Prophet
2023-10-12 20:00:00,28639.505073844157,ETH,Prophet
2023-10-12 21:00:00,28640.961782131293,ETH,Prophet
2023-10-12 22:00:00,28641.26182336839,ETH,Prophet
2023-10-12 23:00:00,28633.791401681963,ETH,Prophet
2023-10-13 00:00:00,28618.795901042165,ETH,Prophet
2023-10-13 01:00:00,28603.466138088676,ETH,Prophet
2023-10-13 02:00:00,28595.31199497403,ETH,Prophet
2023-10-13 03:00:00,28595.45455495651,ETH,Prophet
2023-10-13 04:00:00,28598.442595604294,ETH,Prophet
2023-10-13 05:00:00,28598.55312828039,ETH,Prophet
2023-10-13 06:00:00,28595.993273267482,ETH,Prophet
2023-10-13 07:00:00,28596.583435757962,ETH,Prophet
2023-10-13 08:00:00,28605.20526346974,ETH,Prophet
2023-10-13 09:00:00,28619.768226494605,ETH,Prophet
2023-10-13 10:00:00,28632.107527238568,ETH,Prophet
2023-10-13 11:00:00,28635.324594276328,ETH,Prophet
2023-10-13 12:00:00,28630.49829218211,ETH,Prophet
2023-10-13 13:00:00,28626.072599208353,ETH,Prophet
2023-10-13 14:00:00,28630.30015712068,ETH,Prophet
2023-10-13 15:00:00,28643.926798956563,ETH,Prophet
2023-10-13 16:00:00,28660.086193569077,ETH,Prophet
2023-10-13 17:00:00,28671.32362828205,ETH,Prophet
2023-10-13 18:00:00,28676.74513131937,ETH,Prophet
2023-10-13 19:00:00,28682.316941419063,ETH,Prophet
2023-10-13 20:00:00,28694.235127460433,ETH,Prophet
2023-10-13 21:00:00,28712.160077741657,ETH,Prophet
2023-10-13 22:00:00,28729.1504543761,ETH,Prophet
2023-10-13 23:00:00,28738.36415604485,ETH,Prophet
2023-10-14 00:00:00,28739.819868918326,ETH,Prophet
2023-10-14 01:00:00,28740.48616386446,ETH,Prophet
2023-10-14 02:00:00,28747.657912946997,ETH,Prophet
2023-10-14 03:00:00,28762.25111313487,ETH,Prophet
2023-10-14 04:00:00,28778.62193842796,ETH,Prophet
2023-10-14 05:00:00,28790.8696772186,ETH,Prophet
2023-10-14 06:00:00,28799.04081424348,ETH,Prophet
2023-10-14 07:00:00,28808.814194926857,ETH,Prophet
2023-10-14 08:00:00,28824.950728109245,ETH,Prophet
2023-10-14 09:00:00,28845.261446142125,ETH,Prophet
2023-10-14 10:00:00,28861.5066118639,ETH,Prophet
2023-10-14 11:00:00,28866.737111550083,ETH,Prophet
2023-10-14 12:00:00,28862.00625491322,ETH,Prophet
2023-10-14 13:00:00,28855.75772689776,ETH,Prophet
2023-10-14 14:00:00,28856.269092489085,ETH,Prophet
2023-10-14 15:00:00,28864.33596116267,ETH,Prophet
2023-10-14 16:00:00,28873.165954747878,ETH,Prophet
2023-10-14 17:00:00,28875.401508856212,ETH,Prophet
2023-10-14 18:00:00,28870.267722195047,ETH,Prophet
2023-10-14 19:00:00,28863.870277493126,ETH,Prophet
2023-10-14 20:00:00,28862.563256664085,ETH,Prophet
2023-10-14 21:00:00,28866.181592793808,ETH,Prophet
2023-10-14 22:00:00,28867.972780370073,ETH,Prophet
2023-10-14 23:00:00,28861.29541543797,ETH,Prophet
2023-10-15 00:00:00,28846.378176244743,ETH,Prophet
2023-10-15 01:00:00,28830.406235048446,ETH,Prophet
2023-10-15 02:00:00,28820.89490806271,ETH,Prophet
2023-10-15 03:00:00,28818.981666486583,ETH,Prophet
2023-10-15 04:00:00,28819.2423653747,ETH,Prophet
2023-10-15 05:00:00,28815.991382798158,ETH,Prophet
2023-10-15 06:00:00,28809.482964039315,ETH,Prophet
2023-10-15 07:00:00,28805.59374312043,ETH,Prophet
2023-10-15 08:00:00,28809.26993104648,ETH,Prophet
2023-10-15 09:00:00,28818.493021363112,ETH,Prophet
2023-10-15 10:00:00,28825.176732305816,ETH,Prophet
2023-10-15 11:00:00,28822.506451794092,ETH,Prophet
2023-10-15 12:00:00,28811.64933090008,ETH,Prophet
2023-10-15 13:00:00,28801.140791982234,ETH,Prophet
2023-10-15 14:00:00,28799.32687077232,ETH,Prophet
2023-10-15 15:00:00,28807.047513654867,ETH,Prophet
2023-10-15 16:00:00,28817.529984698416,ETH,Prophet
2023-10-15 17:00:00,28823.411419534095,ETH,Prophet
2023-10-15 18:00:00,28823.886743410996,ETH,Prophet
2023-10-15 19:00:00,28825.006976114008,ETH,Prophet
2023-10-15 20:00:00,28833.047741395498,ETH,Prophet
2023-10-15 21:00:00,28847.742714572363,ETH,Prophet
2023-10-15 22:00:00,28862.2166170033,ETH,Prophet
2023-10-15 23:00:00,28869.68531275118,ETH,Prophet
2023-10-16 00:00:00,28870.21659819593,ETH,Prophet
2023-10-16 01:00:00,28870.81865226565,ETH,Prophet
2023-10-16 02:00:00,28878.815928407315,ETH,Prophet
2023-10-16 03:00:00,28895.143582746197,ETH,Prophet
2023-10-16 04:00:00,28914.166264541465,ETH,Prophet
2023-10-16 05:00:00,28929.980928913737,ETH,Prophet
2023-10-16 06:00:00,28942.62093266478,ETH,Prophet
2023-10-16 07:00:00,28957.74135062178,ETH,Prophet
2023-10-16 08:00:00,28980.068966434148,ETH,Prophet
2023-10-16 09:00:00,29007.370752959036,ETH,Prophet
2023-10-16 10:00:00,29031.353526249717,ETH,Prophet
2023-10-16 11:00:00,29045.00600512419,ETH,Prophet
2023-10-16 12:00:00,29049.311388741145,ETH,Prophet
2023-10-16 13:00:00,29052.63618687592,ETH,Prophet
2023-10-16 14:00:00,29063.174692799228,ETH,Prophet
2023-10-16 15:00:00,29081.634192898404,ETH,Prophet
2023-10-16 16:00:00,29101.13004337505,ETH,Prophet
2023-10-16 17:00:00,29114.20962991903,ETH,Prophet
2023-10-16 18:00:00,29120.00140979291,ETH,Prophet
2023-10-16 19:00:00,29124.514044746873,ETH,Prophet
2023-10-16 20:00:00,29134.005431819707,ETH,Prophet
2023-10-16 21:00:00,29148.21635902785,ETH,Prophet
2023-10-16 22:00:00,29160.303391896912,ETH,Prophet
2023-10-16 23:00:00,29169.466472318523,ETH,Prophet
2023-10-17 00:00:00,29169.92520137547,ETH,Prophet
2023-10-17 01:00:00,29168.79003168299,ETH,Prophet
2023-10-17 02:00:00,29173.508914642796,ETH,Prophet
2023-10-17 03:00:00,29185.160137997773,ETH,Prophet
2023-10-17 04:00:00,29198.269274987113,ETH,Prophet
2023-10-17 05:00:00,29207.10992827839,ETH,Prophet
2023-10-17 06:00:00,29211.905555580233,ETH,Prophet
2023-10-17 07:00:00,29218.51234307194,ETH,Prophet
2023-10-17 08:00:00,29231.86661137497,ETH,Prophet
2023-10-17 09:00:00,29249.950601900862,ETH,Prophet
2023-10-17 10:00:00,29264.689361632634,ETH,Prophet
2023-10-17 11:00:00,29269.289993342543,ETH,Prophet
2023-10-17 12:00:00,29264.951419214427,ETH,Prophet
2023-10-17 13:00:00,29260.250428219413,ETH,Prophet
2023-10-17 14:00:00,29263.583432364605,ETH,Prophet
2023-10-17 15:00:00,29275.849060421308,ETH,Prophet
2023-10-17 16:00:00,29290.340752642194,ETH,Prophet
2023-10-17 17:00:00,29299.76840390755,ETH,Prophet
2023-10-17 18:00:00,29303.405284152213,ETH,Prophet
2023-10-17 19:00:00,29307.385271550847,ETH,Prophet
2023-10-17 20:00:00,29318.07022970226,ETH,Prophet
2023-10-17 21:00:00,29335.28227700378,ETH,Prophet
2023-10-17 22:00:00,29352.23557193721,ETH,Prophet
2023-10-17 23:00:00,29362.2351850762,ETH,Prophet
2023-10-18 00:00:00,29365.436664297253,ETH,Prophet
2023-10-18 01:00:00,29368.933276554926,ETH,Prophet
2023-10-18 02:00:00,29380.13072291307,ETH,Prophet
2023-10-18 03:00:00,29400.04043643474,ETH,Prophet
2023-10-18 04:00:00,29423.097303649043,ETH,Prophet
2023-10-18 05:00:00,29443.461483423016,ETH,Prophet
2023-10-18 06:00:00,29461.221596953852,ETH,Prophet
2023-10-18 07:00:00,29482.079238176517,ETH,Prophet
2023-10-18 08:00:00,29510.79826905702,ETH,Prophet
2023-10-18 09:00:00,29545.17272414358,ETH,Prophet
2023-10-18 10:00:00,29576.926016056448,ETH,Prophet
2023-10-18 11:00:00,29599.05268002293,ETH,Prophet
2023-10-18 12:00:00,29612.530774308012,ETH,Prophet
2023-10-18 13:00:00,29625.710673924325,ETH,Prophet
2023-10-18 14:00:00,29646.759648437073,ETH,Prophet
2023-10-18 15:00:00,29676.34731716296,ETH,Prophet
2023-10-18 16:00:00,29707.54110943961,ETH,Prophet
2023-10-18 17:00:00,29732.830741483245,ETH,Prophet
2023-10-18 18:00:00,29751.277903207258,ETH,Prophet
2023-10-18 19:00:00,29768.816155695728,ETH,Prophet
2023-10-18 20:00:00,29791.62083719233,ETH,Prophet
2023-10-18 21:00:00,29819.34369396487,ETH,Prophet
2023-10-18 22:00:00,29845.046830095227,ETH,Prophet
2023-10-18 23:00:00,29861.90351974506,ETH,Prophet
2023-10-19 00:00:00,29869.959463913583,ETH,Prophet
2023-10-19 01:00:00,29876.221453700266,ETH,Prophet
2023-10-19 02:00:00,29888.033218773362,ETH,Prophet
2023-10-19 03:00:00,29906.369556242666,ETH,Prophet
2023-10-19 04:00:00,29925.65457004776,ETH,Prophet
2023-10-19 05:00:00,29940.063687980128,ETH,Prophet
2023-10-19 06:00:00,29949.726727344714,ETH,Prophet
2023-10-19 07:00:00,29960.41195989223,ETH,Prophet
2023-10-19 08:00:00,29976.97464581311,ETH,Prophet
2023-10-19 09:00:00,29997.32387045691,ETH,Prophet
2023-10-19 10:00:00,30013.320388619184,ETH,Prophet
2023-10-19 11:00:00,30018.116731245053,ETH,Prophet
2023-10-19 12:00:00,30012.867711696705,ETH,Prophet
2023-10-19 13:00:00,30006.117092426728,ETH,Prophet
2023-10-19 14:00:00,30006.239829259277,ETH,Prophet
2023-10-19 15:00:00,30014.125015517548,ETH,Prophet
2023-10-19 16:00:00,30023.068684933547,ETH,Prophet
2023-10-19 17:00:00,30025.795517800176,ETH,Prophet
2023-10-19 18:00:00,30021.60567823432,ETH,Prophet
2023-10-19 19:00:00,30016.67181866698,ETH,Prophet
2023-10-19 20:00:00,30017.40608539072,ETH,Prophet
2023-10-19 21:00:00,30023.69187758127,ETH,Prophet
2023-10-19 22:00:00,30028.81498959796,ETH,Prophet
2023-10-19 23:00:00,30026.16171497521,ETH,Prophet
2023-10-20 00:00:00,30015.977527808293,ETH,Prophet
2023-10-20 01:00:00,30005.453335560276,ETH,Prophet
2023-10-20 02:00:00,30002.09911190994,ETH,Prophet
2023-10-20 03:00:00,30007.036032339853,ETH,Prophet
2023-10-20 04:00:00,30014.812967336733,ETH,Prophet
2023-10-20 05:00:00,30019.707021875947,ETH,Prophet
2023-10-20 06:00:00,30021.925410541022,ETH,Prophet
2023-10-20 07:00:00,30027.28863351333,ETH,Prophet
2023-10-20 08:00:00,30040.678434180743,ETH,Prophet
2023-10-20 09:00:00,30060.00437898463,ETH,Prophet
2023-10-20 10:00:00,30077.101767360236,ETH,Prophet
2023-10-20 11:00:00,30085.07212557938,ETH,Prophet
2023-10-20 12:00:00,30084.994416591664,ETH,Prophet
2023-10-20 13:00:00,30085.312717684472,ETH,Prophet
2023-10-20 14:00:00,30094.27977032647,ETH,Prophet
2023-10-20 15:00:00,30112.641507917077,ETH,Prophet
2023-10-20 16:00:00,30133.531700328465,ETH,Prophet
2023-10-20 17:00:00,30149.495736556957,ETH,Prophet
2023-10-20 18:00:00,30159.639747149427,ETH,Prophet
2023-10-20 19:00:00,30169.93007380895,ETH,Prophet
2023-10-20 20:00:00,30186.56288903069,ETH,Prophet
2023-10-20 21:00:00,30209.198685362924,ETH,Prophet
2023-10-20 22:00:00,30230.896229804435,ETH,Prophet
2023-10-20 23:00:00,30244.813526556252,ETH,Prophet
2023-10-21 00:00:00,30250.969367935155,ETH,Prophet
2023-10-21 01:00:00,30256.332431580235,ETH,Prophet
2023-10-21 02:00:00,30268.197696948977,ETH,Prophet
2023-10-21 03:00:00,30287.48126901733,ETH,Prophet
2023-10-21 04:00:00,30308.53943040957,ETH,Prophet
2023-10-21 05:00:00,30325.471578749282,ETH,Prophet
2023-10-21 06:00:00,30338.324308609826,ETH,Prophet
2023-10-21 07:00:00,30352.776575854645,ETH,Prophet
2023-10-21 08:00:00,30373.589400359837,ETH,Prophet
2023-10-21 09:00:00,30398.57392610671,ETH,Prophet
2023-10-21 10:00:00,30419.490528152517,ETH,Prophet
2023-10-21 11:00:00,30429.390205577423,ETH,Prophet
2023-10-21 12:00:00,30429.326381478295,ETH,Prophet
2023-10-21 13:00:00,30427.74285476077,ETH,Prophet
2023-10-21 14:00:00,30432.917304947707,ETH,Prophet
2023-10-21 15:00:00,30445.645456616443,ETH,Prophet
2023-10-21 16:00:00,30459.13504726532,ETH,Prophet
2023-10-21 17:00:00,30466.02862873553,ETH,Prophet
2023-10-21 18:00:00,30465.55141651297,ETH,Prophet
2023-10-21 19:00:00,30463.80921066706,ETH,Prophet
2023-10-21 20:00:00,30467.156210989342,ETH,Prophet
2023-10-21 21:00:00,30475.427468993566,ETH,Prophet
2023-10-21 22:00:00,30481.87059812897,ETH,Prophet
2023-10-21 23:00:00,30479.844313937123,ETH,Prophet
2023-10-22 00:00:00,30469.577414690702,ETH,Prophet
2023-10-22 01:00:00,30458.2551931952,ETH,Prophet
2023-10-22 02:00:00,30453.39308673705,ETH,Prophet
2023-10-22 03:00:00,30456.12868809921,ETH,Prophet
2023-10-22 04:00:00,30461.03797443184,ETH,Prophet
2023-10-22 05:00:00,30462.435446409818,ETH,Prophet
2023-10-22 06:00:00,30460.575472412533,ETH,Prophet
2023-10-22 07:00:00,30461.33481006959,ETH,Prophet
2023-10-22 08:00:00,30469.659794468887,ETH,Prophet
2023-10-22 09:00:00,30483.532043739837,ETH,Prophet
2023-10-22 10:00:00,30494.865401175655,ETH,Prophet
2023-10-22 11:00:00,30496.845380233688,ETH,Prophet
2023-10-22 12:00:00,30490.63925799566,ETH,Prophet
2023-10-22 13:00:00,30484.782583294284,ETH,Prophet
2023-10-22 14:00:00,30487.621518803273,ETH,Prophet
2023-10-22 15:00:00,30499.996138301984,ETH,Prophet
2023-10-22 16:00:00,30515.133833708016,ETH,Prophet
2023-10-22 17:00:00,30525.671868949863,ETH,Prophet
2023-10-22 18:00:00,30530.805298010964,ETH,Prophet
2023-10-22 19:00:00,30536.58526985623,ETH,Prophet
2023-10-22 20:00:00,30549.287537841024,ETH,Prophet
2023-10-22 21:00:00,30568.64590731887,ETH,Prophet
2023-10-22 22:00:00,30587.78523010286,ETH,Prophet
2023-10-22 23:00:00,30599.921501127916,ETH,Prophet
2023-10-23 00:00:00,30605.12264805628,ETH,Prophet
2023-10-23 01:00:00,30610.39698150475,ETH,Prophet
2023-10-23 02:00:00,30623.06908701069,ETH,Prophet
2023-10-23 03:00:00,30644.074253180133,ETH,Prophet
2023-10-23 04:00:00,30667.77726214888,ETH,Prophet
2023-10-23 05:00:00,30688.275202294295,ETH,Prophet
2023-10-23 06:00:00,30705.601564055374,ETH,Prophet
2023-10-23 07:00:00,30725.411556270257,ETH,Prophet
2023-10-23 08:00:00,30752.432096965535,ETH,Prophet
2023-10-23 09:00:00,30784.430293739253,ETH,Prophet
2023-10-23 10:00:00,30813.113097742957,ETH,Prophet
2023-10-23 11:00:00,30831.46936324518,ETH,Prophet
2023-10-23 12:00:00,30840.482425194776,ETH,Prophet
2023-10-23 13:00:00,30848.51892950494,ETH,Prophet
2023-10-23 14:00:00,30863.773305915867,ETH,Prophet
2023-10-23 15:00:00,30886.95297761102,ETH,Prophet
2023-10-23 16:00:00,30911.173437914935,ETH,Prophet
2023-10-23 17:00:00,30928.982209955193,ETH,Prophet
2023-10-23 18:00:00,30939.507888744138,ETH,Prophet
2023-10-23 19:00:00,30948.7592740888,ETH,Prophet
2023-10-23 20:00:00,30962.99440138416,ETH,Prophet
2023-10-23 21:00:00,30981.954197297353,ETH,Prophet
2023-10-23 22:00:00,30998.795366291433,ETH,Prophet
2023-10-23 23:00:00,31006.790064612353,ETH,Prophet
2023-10-24 00:00:00,31006.085957708485,ETH,Prophet
2023-10-24 01:00:00,31003.793637965588,ETH,Prophet
2023-10-24 02:00:00,31007.36119681885,ETH,Prophet
2023-10-24 03:00:00,31017.867062300535,ETH,Prophet
2023-10-24 04:00:00,31029.83694820065,ETH,Prophet
2023-10-24 05:00:00,31037.544597973567,ETH,Prophet
2023-10-24 06:00:00,31041.21361036518,ETH,Prophet
2023-10-24 07:00:00,31046.70031282247,ETH,Prophet
2023-10-24 08:00:00,31058.9411674628,ETH,Prophet
2023-10-24 09:00:00,31075.91855741878,ETH,Prophet
2023-10-24 10:00:00,31089.55767160521,ETH,Prophet
2023-10-24 11:00:00,31093.065754947012,ETH,Prophet
2023-10-24 12:00:00,31087.64187197365,ETH,Prophet
2023-10-24 13:00:00,31081.862954207736,ETH,Prophet
2023-10-24 14:00:00,31084.12555639835,ETH,Prophet
2023-10-24 16:00:00,31108.765219093944,ETH,Prophet
2023-10-24 17:00:00,31117.145901116106,ETH,Prophet
2023-10-24 18:00:00,31119.743909692505,ETH,Prophet
2023-10-24 19:00:00,31122.693266601076,ETH,Prophet
2023-10-24 20:00:00,31132.355979203523,ETH,Prophet
2023-10-24 21:00:00,31148.554309806445,ETH,Prophet
2023-10-24 22:00:00,31164.50256093886,ETH,Prophet
2023-10-24 23:00:00,31173.505947364814,ETH,Prophet
2023-10-25 00:00:00,31175.720161273828,ETH,Prophet
2023-10-25 01:00:00,31178.23861405816,ETH,Prophet
2023-10-25 02:00:00,31188.467151336066,ETH,Prophet
2023-10-25 03:00:00,31207.41735083176,ETH,Prophet
2023-10-25 04:00:00,31229.52424384372,ETH,Prophet
2023-10-25 05:00:00,31248.948134099548,ETH,Prophet
2023-10-25 06:00:00,31265.777787752413,ETH,Prophet
2023-10-25 07:00:00,31285.71494377211,ETH,Prophet
2023-10-25 08:00:00,31313.523609241027,ETH,Prophet
2023-10-25 09:00:00,31346.997963892718,ETH,Prophet
2023-10-25 10:00:00,31377.861565594907,ETH,Prophet
2023-10-25 11:00:00,31399.109094884454,ETH,Prophet
2023-10-25 12:00:00,31411.71875538325,ETH,Prophet
2023-10-25 13:00:00,31424.0410675058,ETH,Prophet
2023-10-25 14:00:00,31444.24344625826,ETH,Prophet
2023-10-25 15:00:00,31472.99565642988,ETH,Prophet
2023-10-25 16:00:00,31503.365272854142,ETH,Prophet
2023-10-25 17:00:00,31527.842157261133,ETH,Prophet
2023-10-25 18:00:00,31545.48814509026,ETH,Prophet
2023-10-25 19:00:00,31562.236942955282,ETH,Prophet
2023-10-25 20:00:00,31584.26403462802,ETH,Prophet
2023-10-25 21:00:00,31611.221311898476,ETH,Prophet
2023-10-25 22:00:00,31636.171024348412,ETH,Prophet
2023-10-25 23:00:00,31652.286591623317,ETH,Prophet
2023-10-26 00:00:00,31659.61386017559,ETH,Prophet
2023-10-26 01:00:00,31665.159766521476,ETH,Prophet
2023-10-26 02:00:00,31676.268185704514,ETH,Prophet
2023-10-26 03:00:00,31693.914060160245,ETH,Prophet
2023-10-26 04:00:00,31712.521639099657,ETH,Prophet
2023-10-26 05:00:00,31726.266495519107,ETH,Prophet
2023-10-26 06:00:00,31735.27859186354,ETH,Prophet
2023-10-26 07:00:00,31745.32634494392,ETH,Prophet
2023-10-26 08:00:00,31761.26515992986,ETH,Prophet
2023-10-26 09:00:00,31781.00426705957,ETH,Prophet
2023-10-26 10:00:00,31796.4045659212,ETH,Prophet
2023-10-26 11:00:00,31800.618732148043,ETH,Prophet
2023-10-26 12:00:00,31794.801723677687,ETH,Prophet
2023-10-26 13:00:00,31787.497447428614,ETH,Prophet
2023-10-26 14:00:00,31787.08100355584,ETH,Prophet
2023-10-26 15:00:00,31794.441629593544,ETH,Prophet
2023-10-26 16:00:00,31802.87550333926,ETH,Prophet
2023-10-26 17:00:00,31805.107449010713,ETH,Prophet
2023-10-26 18:00:00,31800.437774495666,ETH,Prophet
2023-10-26 19:00:00,31795.03927583801,ETH,Prophet
2023-10-26 20:00:00,31795.324242776867,ETH,Prophet
2023-10-26 21:00:00,31801.176217767643,ETH,Prophet
2023-10-26 22:00:00,31805.88113826347,ETH,Prophet
2023-10-26 23:00:00,31802.825440711396,ETH,Prophet
2023-10-27 00:00:00,31792.25474192017,ETH,Prophet
2023-10-27 01:00:00,31781.36009187626,ETH,Prophet
2023-10-27 02:00:00,31777.651606563148,ETH,Prophet
2023-10-27 03:00:00,31782.250603566707,ETH,Prophet
2023-10-27 04:00:00,31789.706095246154,ETH,Prophet
2023-10-27 05:00:00,31794.295328228684,ETH,Prophet
2023-10-27 06:00:00,31796.225658510568,ETH,Prophet
2023-10-27 07:00:00,31801.31772744609,ETH,Prophet
2023-10-27 08:00:00,31814.45341935007,ETH,Prophet
2023-10-27 09:00:00,31833.54244133014,ETH,Prophet
2023-10-27 10:00:00,31850.420233231034,ETH,Prophet
2023-10-27 11:00:00,31858.18846146365,ETH,Prophet
2023-10-27 12:00:00,31857.926228836823,ETH,Prophet
2023-10-27 13:00:00,31858.07775221807,ETH,Prophet
2023-10-27 14:00:00,31866.895912364806,ETH,Prophet
2023-10-27 15:00:00,31885.12678166943,ETH,Prophet
2023-10-27 16:00:00,31905.904268691724,ETH,Prophet
2023-10-27 17:00:00,31921.773900806016,ETH,Prophet
2023-10-27 18:00:00,31931.841946616627,ETH,Prophet
2023-10-27 19:00:00,31942.07488556423,ETH,Prophet
2023-10-27 20:00:00,31958.669027546024,ETH,Prophet
2023-10-27 21:00:00,31981.285002175176,ETH,Prophet
2023-10-27 22:00:00,32002.981713170742,ETH,Prophet
2023-10-27 23:00:00,32016.91730110033,ETH,Prophet
2023-10-28 00:00:00,32023.110694287345,ETH,Prophet
2023-10-28 01:00:00,32028.530706013848,ETH,Prophet
2023-10-28 02:00:00,32040.472451005215,ETH,Prophet
2023-10-28 03:00:00,32059.852169125857,ETH,Prophet
2023-10-28 04:00:00,32081.026277500816,ETH,Prophet
2023-10-28 05:00:00,32098.094307861917,ETH,Prophet
2023-10-28 06:00:00,32111.102988489394,ETH,Prophet
2023-10-28 07:00:00,32125.731408544438,ETH,Prophet
2023-10-28 08:00:00,32146.740720789938,ETH,Prophet
2023-10-28 09:00:00,32171.942201668422,ETH,Prophet
2023-10-28 10:00:00,32193.096358273197,ETH,Prophet
2023-10-28 11:00:00,32203.254321283865,ETH,Prophet
2023-10-28 12:00:00,32203.469644953228,ETH,Prophet
2023-10-28 13:00:00,32202.186258899488,ETH,Prophet
2023-10-28 14:00:00,32207.681972894312,ETH,Prophet
2023-10-28 15:00:00,32220.752641309075,ETH,Prophet
2023-10-28 16:00:00,32234.606130961813,ETH,Prophet
2023-10-28 17:00:00,32241.88512253925,ETH,Prophet
2023-10-28 18:00:00,32241.814959889452,ETH,Prophet
2023-10-28 19:00:00,32240.501570950455,ETH,Prophet
2023-10-28 20:00:00,32244.299282894608,ETH,Prophet
2023-10-28 21:00:00,32253.043274104573,ETH,Prophet
2023-10-28 22:00:00,32259.981284390346,ETH,Prophet
2023-10-28 23:00:00,32258.47215514056,ETH,Prophet
2023-10-29 00:00:00,32248.74480994919,ETH,Prophet
2023-10-29 01:00:00,32237.98466641236,ETH,Prophet
2023-10-29 02:00:00,32233.70728606761,ETH,Prophet
2023-10-29 03:00:00,32237.050385411327,ETH,Prophet
2023-10-29 04:00:00,32242.590064747677,ETH,Prophet
2023-10-29 05:00:00,32244.640947357355,ETH,Prophet
2023-10-29 06:00:00,32243.457523656038,ETH,Prophet
2023-10-29 07:00:00,32244.916672739204,ETH,Prophet
2023-10-29 08:00:00,32253.964850587814,ETH,Prophet
2023-10-29 09:00:00,32268.583795631206,ETH,Prophet
